course_url,category,type,title,duration,learners_amount,star_rating,star_num_ratings,description,tags,course_id,title_raw,description_raw,languages,tags_raw
https://skills.yourlearning.ibm.com/activity/ISG-SLA6498,network_security,eLearning,qradar foundations - network hierarchy,30,1,,,"in this course, you learn about qradar network hierarchy fundamentals. ibm security qradar uses the network hierarchy objects and groups to organize network activity and , consider the most effective method for viewing network activity. the network hierarchy does not need to resemble the physical deployment of your network. qradar supports any network hierarchy that can be defined by a range of ip addresses. you can base your network on many different variables, including geographical or business units.learn about qradar network hierarchy fundamentals. qradar uses the network hierarchy objects and groups to organize network activity and .",[],ISG-SLA6498,QRadar foundations - Network Hierarchy,"<h2 class=""FullPageDescription_title__WsNdH""><span dir=""ltr"" lang=""en"" translate=""yes"">About this learning activity</span></h2><div dir=""ltr"" lang=""en"" translate=""yes""><p>In this course, you learn about QRadar network hierarchy fundamentals. IBM Security QRadar uses the network hierarchy objects and groups to organize network activity and monitor groups or services in your network.When you develop your network hierarchy, consider the most effective method for viewing network activity. The network hierarchy does not need to resemble the physical deployment of your network. QRadar supports any network hierarchy that can be defined by a range of IP addresses. You can base your network on many different variables, including geographical or business units.</p>Learn about QRadar network hierarchy fundamentals. QRadar uses the network hierarchy objects and groups to organize network activity and monitor groups or services in your network.
<p>This course requires you register for an IBMid to access.</p></div>","['mnz', 'en']",[]
https://skills.yourlearning.ibm.com/activity/COMP-GUP-SB-432,customer_service,eLearning,customer service 2: problems solving and process controls,60,,5.0,9,customer service 2: problems solving and process controls,"['customer service skill', 'lightcast skills taxonomy']",COMP-GUP-SB-432,Customer Service 2: Problems solving and process controls,"<h2 class=""FullPageDescription_title__WsNdH""><span dir=""ltr"" lang=""en"" translate=""yes"">About this learning activity</span></h2><div dir=""ltr"" lang=""en"" translate=""yes""><p>Customer Service 2: Problems solving and process controls</p></div>",['en'],"['Lightcast Skills Taxonomy', 'Customer Service Skill']"
https://skills.yourlearning.ibm.com/activity/PLAN-2D9E8493C14B,html_css_javascript,Learning Plan,enhancing applications with embeddable ai,300,,5.0,5,"are you ready to build your own applications with ai? take this ""enhancing applications with embeddable ai"" learning path and explore the exciting world of embeddable ai technology. don't worry, you don't need to be an ai engineer or a data scientist to get your applications to benefit from the latest in ai technology. basic programming skills are all you will need to complete the projects on this learning journey. throughout this journey, you'll have the opportunity to create applications using: openai and ibm watson. with hands-on learning, you'll discover how to integrate technology like text-to-speech, speech-to-text, and natural language process (nlp) into your own applications. courses in this learning plan 1. create a voice assistant with openai's gpt-3 and ibm watson 2. build a brand sentiment analysis extension for twitter 3. improve customer support with ai-powered services 4. how do people feel about a product? use ai to get the answer what you'll learn after completing enhancing applications with embeddable ai, you should be able to: understand the basics of chatbots and their various applications set up a development environment for building a chatbot using python, flask, html, css, and and the ability to understand and respond to user requests implement ibm watson text-to-speech functionality to allow the chatbot to communicate with users through voice output integrate all of the above components to create a functioning chatbot that can take voice input and provide a spoken response the knowledge and skills in these courses build on each other, so skillsbuild recommends that you complete the courses in the order in which they are presented. english","['technical skills - artificial intelligence', 'learning domain']",PLAN-2D9E8493C14B,Enhancing Applications with Embeddable AI,"<div dir=""ltr"" lang=""en"" translate=""yes"">Are you ready to build your own applications with AI? Take this ""Enhancing Applications with Embeddable AI"" learning path and explore the exciting world of Embeddable AI technology. Don't worry, you don't need to be an AI engineer or a Data Scientist to get your applications to benefit from the latest in AI technology. Basic programming skills are all you will need to complete the projects on this learning journey. 
<br/>
<br/>
 Throughout this journey, you'll have the opportunity to create applications using: OpenAI and IBM Watson. With hands-on learning, you'll discover how to integrate technology like Text-to-Speech, Speech-to-Text, and Natural Language Process (NLP) into your own applications. 
<br/>
<br/><strong>Courses in this learning plan</strong>
<br/>
 1. Create a Voice Assistant with OpenAI's GPT-3 and IBM Watson 
<br/>
 2. Build a Brand Sentiment Analysis Extension for Twitter 
<br/>
 3. Improve Customer Support with AI-Powered Services  
<br/>
 4. How do people feel about a product? Use AI to get the answer 
<br/>
<br/>
<br/><strong>What you’ll learn</strong>
<br/>
 After completing <em>Enhancing Applications with Embeddable AI</em>, you should be able to: 
<ul>
<li>Understand the basics of chatbots and their various applications</li>
<li>Set up a development environment for building a chatbot using Python, Flask, HTML, CSS, and Javascript</li>
<li>Implement IBM Watson Speech-to-Text functionality to allow the chatbot to understand voice input from users</li>
<li>Integrate the chatbot with OpenAI's GPT-3 model to give it a high level of intelligence and the ability to understand and respond to user requests</li>
<li>Implement IBM Watson Text-to-Speech functionality to allow the chatbot to communicate with users through voice output</li>
<li>Integrate all of the above components to create a functioning chatbot that can take voice input and provide a spoken response</li>
</ul>
<br/>
 The knowledge and skills in these courses build on each other, so SkillsBuild recommends that you complete the courses in the order in which they are presented. 
<br/>
<br/><strong>Language</strong><strong>:</strong> English 
<br/>
   
<br/>
 Select <strong>Start tracking progress</strong> to enroll in this learning plan and get started!</div>","['jv', 'en']","['Learning Domain', 'Technical skills - Artificial Intelligence']"
https://skills.yourlearning.ibm.com/activity/PLAN-73DD1E353547,technology_skills,Learning Plan,ready for call for code,,,5.0,5,">> << build your skills and answer the call! call for code invites developers and problem-solvers around the world to build and contribute to sustainable, open source technology projects that address social and humanitarian issues, while ensuring the top solutions are deployed to make a demonstrable difference. this plan provides self-paced learning materials and courses to help you improve your skills and learn what you need to participate in call for code challenges and open source projects. learning activities: there are some required activities to make sure you have the basics to start designing, developing, or contributing to call for code projects, but most activities are optional. explore the topics most relevant to the project you're working on. audience: successful teams often include members with diverse skillsets. call for code invites both technical and non-technical problem solvers to participate. this learning plan is designed for anyone interested in building their skills to be able to contribute to this global tech-for-good program. prerequisites: you do not need any previous programming or other technical experience. duration: varies. depending on your interests and previous experience, you can complete the right combination of modules for you to build your skills. english this plan is a starting point, and we encourage you to stay curious and explore additional as needed. __________________________________________________________________ credly is the world's largest network of individuals and organizations using verified achievements to unlock opportunities. you can earn ibm-issued badges during your learning journey in this plan, so you'll visit the credly website to claim the badges online. if you already have an account with credly, then you are all set! if you don't have an account, then you can set one up now so you are ready! > visit credly",[],PLAN-73DD1E353547,Ready for Call for Code,"<div dir=""ltr"" lang=""en"" translate=""yes"">&gt;&gt;Select<strong> Start tracking progress</strong> to enroll in this learning plan and get started!&lt;&lt;
<br/>
<br/>
Build your skills and answer the call! Call for Code invites developers and problem-solvers around the world to build and contribute to sustainable, open source technology projects that address social and humanitarian issues, while ensuring the top solutions are deployed to make a demonstrable difference. This plan provides self-paced learning materials and courses to help you improve your skills and learn what you need to participate in Call for Code challenges and open source projects. 
<ul>
<li><strong>Learning activities</strong>: There are some <em>required </em>activities to make sure you have the basics to start designing, developing, or contributing to Call for Code projects, but most activities are <em>optional</em>. Explore the topics most relevant to the project you’re working on.</li>
<li><strong>Audience</strong>: Successful teams often include members with diverse skillsets. Call for Code invites both technical and non-technical problem solvers to participate. This learning plan is designed for anyone interested in building their skills to be able to contribute to this global tech-for-good program.</li>
<li><strong>Prerequisites</strong>: You do not need any previous programming or other technical experience.</li>
<li><strong>Duration</strong>: Varies. Depending on your interests and previous experience, you can complete the right combination of modules for you to build your skills.</li>
<li><strong>Language</strong>: English</li>
</ul> 
<br/><em>This plan is a starting point, and we encourage you to stay curious and explore additional resources as needed.</em>
<br/><strong>__________________________________________________________________<br/><br/>
 Note</strong>: Credly is the world's largest network of individuals and organizations using verified achievements to unlock opportunities. You can earn IBM-issued badges during your learning journey in this plan, so you'll visit the Credly website to claim the badges online. If you already have an account with Credly, then you are all set! If you don't have an account, then you can set one up now so you are ready!
<br/><a href=""https://www.credly.com/"" rel=""noopener noreferrer nofollow"" target=""_blank"">&gt; Visit Credly</a></div>",['en'],[]
https://skills.yourlearning.ibm.com/activity/MDL-508,data_analysis,eLearning,how is technology used in tennis,15,,4.0,30,"emerging technologies are revolutionizing the way people play and experience the game of tennis. from the introduction of ai to the analysis of data, these technologies provide a richer experience for fans. in this micro learning activity, you will be introduced to the various emerging technologies that are used in professional tennis. you will explore the technology behind new innovations like electronic line calling, player and match analytics and insights, and enhanced broadcasting and highlights.","['initiatives', 'ai2026']",MDL-508,How is technology used in tennis?,"<h2 class=""FullPageDescription_title__WsNdH""><span dir=""ltr"" lang=""en"" translate=""yes"">About this learning activity</span></h2><div dir=""ltr"" lang=""en"" translate=""yes""><p>Emerging technologies are revolutionizing the way people play and experience the game of tennis. From the introduction of AI to the analysis of data, these technologies provide a richer experience for fans. In this micro learning activity, you will be introduced to the various emerging technologies that are used in professional tennis. You will explore the technology behind new innovations like electronic line calling, player and match analytics and insights, and enhanced broadcasting and highlights.</p></div>",['en'],"['Initiatives', 'AI2026']"
https://skills.yourlearning.ibm.com/activity/PLAN-CD23ACF07EC2,artificial_intelligence,Learning Plan,ai for finance,1,,2.5,3,"in today's rapidly evolving financial landscape, understanding the intersection of artificial intelligence (ai) and finance is becoming increasingly essential. this learning plan aims to provide a comprehensive overview of how ai is transforming the finance industry, from automating routine tasks and enhancing decision-making processes to driving innovation in areas like risk management, fraud detection, and , this plan will guide learners in acquiring the foundational knowledge of ai technologies, their applications in finance, and the ethical considerations that come with integrating ai into financial systems.",[],PLAN-CD23ACF07EC2,AI for Finance,"<div dir=""ltr"" lang=""en"" translate=""yes""><p>In today's rapidly evolving financial landscape, understanding the intersection of artificial intelligence (AI) and finance is becoming increasingly essential. This learning plan aims to provide a comprehensive overview of how AI is transforming the finance industry, from automating routine tasks and enhancing decision-making processes to driving innovation in areas like risk management, fraud detection, and personalized financial services. Through a structured approach, this plan will guide learners in acquiring the foundational knowledge of AI technologies, their applications in finance, and the ethical considerations that come with integrating AI into financial systems.</p></div>","['fa', 'en']",[]
https://skills.yourlearning.ibm.com/channel/CNL_LCB_1567441580632,agile,Channel,agile methodology,,,,185,"an understanding of agile methodologies and practices is a valued skill in the market. check out these activities to learn about agile principles, including customer focus, clearly defined outcomes and business value, and course correction for continuous improvement. anyone can implement or influence others to learn and use agile practices in the workplace!","['areas of interest', 'essential skills > agile methodology']",CNL_LCB_1567441580632,Agile Methodology,"<div dir=""ltr"" lang=""en"" translate=""yes""><p>An understanding of agile methodologies and practices is a valued skill in the market. Check out these activities to learn about agile principles, including customer focus, clearly defined outcomes and business value, and course correction for continuous improvement. Anyone can implement or influence others to learn and use agile practices in the workplace!</p></div>",['en'],"['Areas of Interest', 'Essential skills > Agile methodology']"
https://skills.yourlearning.ibm.com/channel/CNL_REC_TOPIC-AGILE_METHODOLOGY,agile,Channel,essential skills: agile methodology recommendations,,,,10,these recommendations are generated with watson for the essential skills: agile methodology interest area. people with a similar learning history or demographic profile tended to take these activities from this interest area.,[],CNL_REC_TOPIC-AGILE_METHODOLOGY,Essential skills: Agile methodology recommendations,"<div dir=""ltr"" lang=""en"" translate=""yes""><p>These recommendations are generated with Watson for the Essential skills: Agile methodology interest area. People with a similar learning history or demographic profile tended to take these activities from this interest area.</p></div>",['en'],[]
https://skills.yourlearning.ibm.com/channel/CNL_LCB_1679487874021,agile,Channel,discover design thinking and agile,,,,437,.,[],CNL_LCB_1679487874021,Discover Design Thinking and Agile!,"<div dir=""ltr"" lang=""en"" translate=""yes""><p>Available in multiple languages, this channel will guide you through design thinking &amp; agile methodologies.</p></div>",['en'],[]
https://skills.yourlearning.ibm.com/channel/CNL_LCB_1637851064346,agile,Channel,agile and design thinking,,,,185,"how can these two methodologies help you face uncertain and and design thinking have methods and practices based on team collaboration, problem solving, and and creating delightful user experiences. understanding agile practices and design thinking is a valuable skill for everyone, particularly those working in digital companies. .",[],CNL_LCB_1637851064346,Agile and Design Thinking,"<div dir=""ltr"" lang=""en"" translate=""yes"">How can these two methodologies help you face uncertain and changing work environments? Both agile and design thinking have methods and practices based on team collaboration, problem solving, and adaptability with the goals of improving how work gets done and creating delightful user experiences. Understanding agile practices and design thinking is a valuable skill for everyone, particularly those working in digital companies.  
<br/>
<br/><strong>Languages:</strong> These four short courses are available in English, French, Spanish, Brazilian Portuguese, Korean, Polish, Italian, Turkish, Traditional Chinese, Arabic, and Hindi.</div>","['nbc', 'hi', 'tr', 'adp', 'it', 'ko', 'en', 'pt', 'pl', 'ar', 'zh', 'fr', 'es']",[]
https://skills.yourlearning.ibm.com/channel/CNL_LCB_1614373737564,agile,Channel,vetjobs sap level 1,,,,,"sap is the leader in enterprise applications, one of the number one providers of business software solutions towards better work and data management in organizations across industries. sap training offers individuals the opportunity to earn an s/4 hana certification; to companies, the certification is an industry mark of excellence that ensures quality and competence. in addition to the certification, there are key skills which these companies look for which show the capabilities of the individual and the value they will bring to the company. these skills are complementary to the sap certification. the following sap channel bundles together a segment of these complimentary skills for sap professionals that will help them thrive, innovate, secure meaningful work in the digital world, and continued career progression. in addition to learning agile basics, this training channel includes presentation skills, communication skills, business model innovation, and other soft skills that help individuals work effectively and efficiently during project implementation, while earning two badges. after the course is completed-let us help take you a step further: want to learn more about agile and more advanced it courses? look for our vetjobs sap level 2 channel",[],CNL_LCB_1614373737564,VetJobs SAP Level 1,"<div dir=""ltr"" lang=""en"" translate=""yes"">SAP<strong> </strong>is the leader in enterprise applications, one of the number one providers of business software solutions towards better work and data management in organizations across industries. SAP training offers individuals the opportunity to earn an S/4 HANA certification; to companies, the certification is an industry mark of excellence that ensures quality and competence.  In addition to the certification, there are key skills which these companies look for which show the capabilities of the individual and the value they will bring to the company.  These skills are complementary to the SAP certification.     
<br/>
<br/>The following SAP Channel bundles together a segment of these complimentary skills for SAP professionals that will help them thrive, innovate, secure meaningful work in the digital world, and continued career progression.  In addition to learning Agile basics, this training channel includes presentation skills, communication skills, business model innovation, and other soft skills that help individuals work effectively and efficiently during project implementation, while earning  two badges. 
<br/>
<br/><strong>After the course is completed-let us help take you a step further</strong>: 
<ul>
<li>Want to learn more about Agile and more advanced IT courses?</li>
<li>Look for our VetJobs SAP Level 2 Channel</li>
</ul></div>","['mos', 'en']",[]
https://skills.yourlearning.ibm.com/channel/CNL_LCB_1591118582432,agile,Channel,innovative ways of working,,,,1998,"essential skills represent the industry knowledge and modern ways of working that professionals need to be successful in a digital innovation economy. this collection of learning activities provides you with an opportunity to explore some of the latest, innovative ways of working in today's work environments. how can design thinking benefit a project? what is it like to be a part of an agile team? what are some mindfulness concepts and techniques to help develop focus and self-awareness?",[],CNL_LCB_1591118582432,Innovative Ways of Working,"<div dir=""ltr"" lang=""en"" translate=""yes""><p>Essential skills represent the industry knowledge and modern ways of working that professionals need to be successful in a digital innovation economy. This collection of learning activities provides you with an opportunity to explore some of the latest, innovative ways of working in today's work environments. How can design thinking benefit a project? What is it like to be a part of an agile team? What are some mindfulness concepts and techniques to help develop focus and self-awareness?</p></div>",['en'],[]
https://skills.yourlearning.ibm.com/channel/CNL_LCB_1611844632634,agile,Channel,vetjobs sap level 2,,,,,"sap is the leader in enterprise applications, one of the number one providers of business software solutions towards better work and data management in organizations across industries. sap training offers individuals the opportunity to earn an s/4 hana certification; to companies, the certification is an industry mark of excellence that ensures quality and competence. in addition to the certification, there are key skills which these companies look for which show the capabilities of the individual and the value they will bring to the company. these skills are complementary to the sap certification. the following sap channel bundles together a segment of these complimentary skills for sap professionals that will help them thrive, innovate, secure meaningful work in the digital world, and continued career progression. after the course is completed-let us help take you a step further: want to learn more about agile and more advanced it courses. look for our upcoming channels.",[],CNL_LCB_1611844632634,VetJobs SAP Level 2,"<div dir=""ltr"" lang=""en"" translate=""yes"">SAP<strong> </strong>is the leader in enterprise applications, one of the number one providers of business software solutions towards better work and data management in organizations across industries. SAP training offers individuals the opportunity to earn an S/4 HANA certification; to companies, the certification is an industry mark of excellence that ensures quality and competence.  In addition to the certification, there are key skills which these companies look for which show the capabilities of the individual and the value they will bring to the company.  These skills are complementary to the SAP certification.     
<br/>
<br/>The following SAP Channel bundles together a segment of these complimentary skills for SAP professionals that will help them thrive, innovate, secure meaningful work in the digital world, and continued career progression.   
<br/>
<br/><strong>After the course is completed-let us help take you a step further</strong>: 
<ul>
<li>Want to learn more about Agile and more advanced IT courses. Look for our upcoming channels.</li>
</ul></div>","['mos', 'en']",[]
https://skills.yourlearning.ibm.com/channel/CNL_LCB_1591646700865,agile,Channel,working in a digital world: professional skills,,,,1949,"get an understanding of key skills for professional success and core soft skills needed in the information technology workforce. this knowledge of skills and behaviors includes collaborating effectively with teams, creating and delivering presentations, communicating with impact, dealing with challenges in a controlled and focused manner, using agile approaches for working professionally to deliver quality work and experiences to customers, and solving problems and implementing solutions. complete the activities to earn an ibm-issued and recognized badge called working in a digital world: professional skills.",[],CNL_LCB_1591646700865,Working in a Digital World: Professional Skills,"<div dir=""ltr"" lang=""en"" translate=""yes"">Get an understanding of key skills for professional success and core soft skills needed in the information technology workforce. This knowledge of skills and behaviors includes collaborating effectively with teams, creating and delivering presentations, communicating with impact, dealing with challenges in a controlled and focused manner, using agile approaches for working professionally to deliver quality work and experiences to customers, and solving problems and implementing solutions. 
<br/>
<br/>
Complete the activities to earn an IBM-issued and recognized badge called <strong>Working in a Digital World: Professional Skills</strong>. 
<br/>
 </div>",['en'],[]
https://skills.yourlearning.ibm.com/channel/CNL_LCB_1551390152858,agile,Channel,professional skills,,,,1209,"get an understanding of key skills for professional success and core soft skills needed in the information technology workforce. this knowledge of skills and behaviors includes collaborating effectively with teams, creating and delivering presentations, communicating with impact, dealing with challenges in a controlled and focused manner, using agile approaches for working professionally to deliver quality work and experiences to customers, and solving problems and implementing solutions. : professional skills.",[],CNL_LCB_1551390152858,Professional Skills,"<div dir=""ltr"" lang=""en"" translate=""yes"">Get an understanding of key skills for professional success and core soft skills needed in the information technology workforce. This knowledge of skills and behaviors includes collaborating effectively with teams, creating and delivering presentations, communicating with impact, dealing with challenges in a controlled and focused manner, using agile approaches for working professionally to deliver quality work and experiences to customers, and solving problems and implementing solutions. 
<br/>
<br/><strong>Languages</strong>: English, French, German, Spanish, Japanese, Brazilian Portuguese, Polish, Korean, Turkish and Czech 
<br/>
<br/><strong>Note</strong>: Please choose one learning plan in your language to earn the badge. 
<br/>
<br/>
Complete the required activities to earn an IBM-issued and recognized badge called <strong> Working in a Digital World: Professional Skills</strong>.</div>","['tr', 'cs', 'de', 'ko', 'en', 'pt', 'pl', 'ja', 'fr', 'es']",[]
https://skills.yourlearning.ibm.com/activity/URL-8A8CF6499610,artificial_intelligence,Quiz,ai in gaming: creating the ultimate opponent | kahoot,10,,,,"discover how ai powers your favorite video games! in this kahoot! quiz, you'll explore how artificial intelligence makes video games more engaging, challenging, and interactive. learn how ai controls enemy behavior, , adjusts difficulty, and helps the game respond to your choices. this link will direct you to kahoot!, an external platform where you can play the quiz with or without creating an account.",[],URL-8A8CF6499610,AI in gaming: Creating the ultimate opponent | Kahoot!,"<h2 class=""FullPageDescription_title__WsNdH""><span dir=""ltr"" lang=""en"" translate=""yes"">About this learning activity</span></h2><div dir=""ltr"" lang=""en"" translate=""yes""><p>Discover how AI powers your favorite video games! In this Kahoot! quiz, you'll explore how artificial intelligence makes video games more engaging, challenging, and interactive. Learn how AI controls enemy behavior, adapts to your actions, adjusts difficulty, and helps the game respond to your choices.</p>
<p> </p>
<p>Note: This link will direct you to Kahoot!, an external platform where you can play the quiz with or without creating an account.</p></div>","['en', 'adp']",[]
https://skills.yourlearning.ibm.com/activity/URL-6E63FA73FEF0,artificial_intelligence,Quiz,welcome to the world of ai | kahoot! microlearning,20,,,,"what is artificial intelligence anyway and how does it work? find out this and and explore how it powers the tools and devices we use every day! this link will direct you to kahoot!, an external platform where you can play the quiz with or without creating an account.",[],URL-6E63FA73FEF0,Welcome to the world of AI | Kahoot! Microlearning,"<h2 class=""FullPageDescription_title__WsNdH""><span dir=""ltr"" lang=""en"" translate=""yes"">About this learning activity</span></h2><div dir=""ltr"" lang=""en"" translate=""yes""><p>What is Artificial Intelligence anyway and how does it work? Find out this and more about this groundbreaking technology in this microlearning. Can you tell the difference between AI or programmed automation? Do you know what a chatbot can really do? Get ready to dive into the fascinating world of AI and explore how it powers the tools and devices we use every day!</p>
<p> </p>
<p>Note: This link will direct you to Kahoot!, an external platform where you can play the quiz with or without creating an account.</p></div>","['mos', 'en']",[]
https://skills.yourlearning.ibm.com/activity/URL-C53AC2CFA4A7,artificial_intelligence,Quiz,"ai behind social media: likes, feeds, and filters | kahoot",10,,,,"explore the world of ai in social media! in this kahoot! quiz, you'll discover how ai shapes your online experience by controlling what you see in your feeds, from posts to ads. learn how algorithms track your behavior and preferences to keep you engaged, entertained, and scrolling. let's dive into the power behind likes, feeds, and filters! this link will direct you to kahoot!, an external platform where you can play the quiz with or without creating an account.",[],URL-C53AC2CFA4A7,"AI behind social media: Likes, feeds, and filters | Kahoot!","<h2 class=""FullPageDescription_title__WsNdH""><span dir=""ltr"" lang=""en"" translate=""yes"">About this learning activity</span></h2><div dir=""ltr"" lang=""en"" translate=""yes""><p>Explore the world of AI in social media! In this Kahoot! quiz, you’ll discover how AI shapes your online experience by controlling what you see in your feeds, from posts to ads. Learn how algorithms track your behavior and preferences to keep you engaged, entertained, and scrolling. Let’s dive into the power behind likes, feeds, and filters!</p>
<p> </p>
<p>Note: This link will direct you to Kahoot!, an external platform where you can play the quiz with or without creating an account.</p></div>",['en'],[]
https://skills.yourlearning.ibm.com/activity/URL-D4FD6FE283B8,artificial_intelligence,Quiz,ai meets music: concerts reimagined | kahoot,10,,,,"ready to explore how ai is transforming the concert experience? from personalized performances and holograms to dynamic visuals and sound design, ai is shaping the future of live music. test your knowledge in this kahoot on how ai enhances everything from concert visuals to audience interaction and discover the tech behind your favorite concerts! this link will direct you to kahoot!, an external platform where you can play the quiz with or without creating an account.",[],URL-D4FD6FE283B8,AI meets music: Concerts reimagined | Kahoot!,"<h2 class=""FullPageDescription_title__WsNdH""><span dir=""ltr"" lang=""en"" translate=""yes"">About this learning activity</span></h2><div dir=""ltr"" lang=""en"" translate=""yes""><p>Ready to explore how AI is transforming the concert experience? From personalized performances and holograms to dynamic visuals and sound design, AI is shaping the future of live music. Test your knowledge in this Kahoot on how AI enhances everything from concert visuals to audience interaction and discover the tech behind your favorite concerts!</p>
<p> </p>
<p>Note: This link will direct you to Kahoot!, an external platform where you can play the quiz with or without creating an account.</p></div>",['en'],[]
https://skills.yourlearning.ibm.com/activity/URL-F94F1EB11595,artificial_intelligence,Quiz,ai for good: solving world problems | kahoot,10,,,,"explore how ai is making a positive impact on solving some of the world's biggest challenges in this kahoot! quiz! from healthcare and climate change to disaster response and wildlife conservation, you'll learn how ai analyzes data, optimizes and helps protect people and the planet. test your knowledge on how ai is improving lives and shaping a more sustainable future! this link will direct you to kahoot!, an external platform where you can play the quiz with or without creating an account.",[],URL-F94F1EB11595,AI for good: Solving world problems | Kahoot!,"<h2 class=""FullPageDescription_title__WsNdH""><span dir=""ltr"" lang=""en"" translate=""yes"">About this learning activity</span></h2><div dir=""ltr"" lang=""en"" translate=""yes""><p>Explore how AI is making a positive impact on solving some of the world’s biggest challenges in this Kahoot! quiz! From healthcare and climate change to disaster response and wildlife conservation, you'll learn how AI analyzes data, optimizes resources, and helps protect people and the planet. Test your knowledge on how AI is improving lives and shaping a more sustainable future!</p>
<p> </p>
<p>Note: This link will direct you to Kahoot!, an external platform where you can play the quiz with or without creating an account.</p></div>",['en'],[]
https://skills.yourlearning.ibm.com/channel/CNL_REC_TOPIC-ARTIFICIAL_INTELLIGENCE_-AI-,artificial_intelligence,Channel,essential skills: artificial intelligence (ai) recommendations,,,,37,these recommendations are generated with watson for the essential skills: artificial intelligence (ai) interest area. people with a similar learning history or demographic profile tended to take these activities from this interest area.,[],CNL_REC_TOPIC-ARTIFICIAL_INTELLIGENCE_-AI-,Essential skills: Artificial intelligence (AI) recommendations,"<div dir=""ltr"" lang=""en"" translate=""yes""><p>These recommendations are generated with Watson for the Essential skills: Artificial intelligence (AI) interest area. People with a similar learning history or demographic profile tended to take these activities from this interest area.</p></div>",['en'],[]
https://skills.yourlearning.ibm.com/channel/CNL_LCB_1683564704778,artificial_intelligence,Channel,ethical ai insights,,,,13,"welcome to ethical ai insights, where we bring you latest news involving the complex and crucial issues surrounding the development and use of artificial intelligence. from bias in algorithms to privacy concerns, we explore the ethical implications of ai from a multidisciplinary perspective. our goal is to promote the development and deployment of ai systems in a way that aligns with human values and respects human dignity. join us as we showcase the work of leading experts in the field, share the latest research and news, and provide practical guidance on ethical ai practices. whether you are a developer, a policy maker, a business leader, or simply curious about the future of ai, this channel is for you. let's build a better future with ai, together.",[],CNL_LCB_1683564704778,Ethical AI Insights,"<div dir=""ltr"" lang=""en"" translate=""yes""><p>Welcome to Ethical AI Insights, where we bring you latest news involving the complex and crucial issues surrounding the development and use of artificial intelligence. From bias in algorithms to privacy concerns, we explore the ethical implications of AI from a multidisciplinary perspective. Our goal is to promote the development and deployment of AI systems in a way that aligns with human values and respects human dignity. Join us as we showcase the work of leading experts in the field, share the latest research and news, and provide practical guidance on ethical AI practices. Whether you are a developer, a policy maker, a business leader, or simply curious about the future of AI, this channel is for you. Let's build a better future with AI, together.</p></div>",['en'],[]
https://skills.yourlearning.ibm.com/channel/CNL_LCB_1645112388359,artificial_intelligence,Channel,ibm watson,,,,,"ibm watson is ai for business. watson is ibm's portfolio of cloud native, business-ready tools, applications and solutions, designed to reduce the costs and hurdles of artificial intelligence (ai) adoption while optimizing outcomes and responsible use of ai. watson helps organizations predict future outcomes, automate complex processes, and optimize employees' time. explore the many technologies that underlie watson, the tools and applications that compose the watson portfolio, and how the watson platform is bringing value to businesses around the world.",[],CNL_LCB_1645112388359,IBM Watson,"<div dir=""ltr"" lang=""en"" translate=""yes""><strong>IBM Watson is AI for business. </strong>Watson is IBM’s portfolio of cloud native, business-ready tools, applications and solutions, designed to reduce the costs and hurdles of artificial intelligence (AI) adoption while optimizing outcomes and responsible use of AI. 
<br/>
<br/>
Watson helps organizations predict future outcomes, automate complex processes, and optimize employees' time. 
<br/>
<br/>
Explore the many technologies that underlie Watson, the tools and applications that compose the Watson portfolio, and how the Watson platform is bringing value to businesses around the world.</div>",['en'],[]
https://skills.yourlearning.ibm.com/activity/ISG-C110094G,business,eLearning,importance of reliability and resiliency for services,30,,,,"in this course, you will learn how reliability, resiliency, and and resiliency are major considerations when building a system or service.",[],ISG-C110094G,Importance of Reliability and Resiliency for Services,"<h2 class=""FullPageDescription_title__WsNdH""><span dir=""ltr"" lang=""en"" translate=""yes"">About this learning activity</span></h2><div dir=""ltr"" lang=""en"" translate=""yes""><p>In this course, you will learn how reliability, resiliency, and architecture each contribute to meeting business needs.</p>This course covers how reliability and resiliency are major considerations when building a system or service. 
<p>This course requires you register for an IBMid to access.</p></div>","['aqc', 'en']",[]
https://skills.yourlearning.ibm.com/channel/CNL_REC_TOPIC-DIGITAL_STRATEGY_FOR_SMALL_BUSINESS,business,Channel,essential skills: digital strategies for small business recommendations,,,,200,these recommendations are generated with watson for the essential skills: digital strategies for small business interest area. people with a similar learning history or demographic profile tended to take these activities from this interest area.,[],CNL_REC_TOPIC-DIGITAL_STRATEGY_FOR_SMALL_BUSINESS,Essential skills: Digital strategies for small business recommendations,"<div dir=""ltr"" lang=""en"" translate=""yes""><p>These recommendations are generated with Watson for the Essential skills: Digital strategies for small business interest area. People with a similar learning history or demographic profile tended to take these activities from this interest area.</p></div>",['en'],[]
https://skills.yourlearning.ibm.com/channel/CNL_LCB_1594815881477,business,Channel,ach- help with business english grammar,,,,,,[],CNL_LCB_1594815881477,ACH- Help with Business English Grammar,,['en'],[]
https://skills.yourlearning.ibm.com/channel/CNL_LCB_1591664116013,business,Channel,business fundamentals,,,,70,"explore these learning activities for small business owners about business strategy, workplace communication, marketing, operations, and risk management.",[],CNL_LCB_1591664116013,Business Fundamentals,"<div dir=""ltr"" lang=""en"" translate=""yes""><p>Explore these learning activities for small business owners about business strategy, workplace communication, marketing, operations, and risk management.</p></div>",['en'],[]
